transaction_id,item_sku,region,transaction_date,unit_price,units_sold,card_number,cvv
10949,PROD-063,Central,2025-08-31,178.32,46,6062246075667940,792
13169,PROD-037,North,2025-08-31,336.08,49,7898772527568958,790
10142,PROD-002,South,2025-08-31,173.18,80,7767874624503988,751
13500,PROD-001,Central,2025-09-01,44.13,22,5630514513123466,313
13292,PROD-034,Central,2025-09-01,296.98,48,3242891951334538,393
12061,PROD-067,West,2025-09-01,187.8,43,2243635447267160,518
11022,PROD-087,South,2025-09-02,300.06,42,1183099397810669,673
11433,PROD-065,West,2025-09-02,160.05,78,4172871382265023,899
14896,PROD-090,South,2025-09-03,150.63,64,8242342511798904,879
13847,PROD-068,South,2025-09-03,92.91,91,2862193554823178,124
14912,PROD-071,West,2025-09-03,31.52,60,4636683920988061,326
10889,PROD-082,West,2025-09-03,346.39,3,8528273927591750,207
13902,PROD-038,North,2025-09-04,127.37,18,4887263115239685,398
10997,PROD-041,East,2025-09-04,29.77,50,8270092442007598,973
14141,PROD-091,East,2025-09-04,374.06,56,8995930079997593,497
11748,PROD-045,East,2025-09-04,117.66,72,2104381920165883,764
12914,PROD-068,North,2025-09-05,474.37,5,8391858087040305,154
12293,PROD-048,Central,2025-09-05,182.83,50,3204648559597152,539
13590,PROD-054,East,2025-09-06,391.57,26,5853513068140808,985
14363,PROD-081,Central,2025-09-06,382.86,86,2058531137518173,816
11344,PROD-090,North,2025-09-06,254.19,47,8758218973906378,915
11272,PROD-036,West,2025-09-06,444.06,97,1204641798820301,262
12407,PROD-037,Central,2025-09-07,273.72,96,2251015173697517,525
13641,PROD-083,North,2025-09-07,363.22,98,4219395195434427,452
13529,PROD-056,West,2025-09-07,397.05,36,5179538334068347,220
12400,PROD-020,West,2025-09-07,246.94,86,3427058960457965,416
14397,PROD-032,East,2025-09-07,135.58,71,3585710555330891,875
10358,PROD-039,East,2025-09-07,124.95,48,6722438476639482,514
13958,PROD-050,North,2025-09-08,330.85,77,3910501316842226,284
11495,PROD-039,South,2025-09-08,245.44,18,8028719403476833,669
13950,PROD-010,North,2025-09-08,214.69,72,7014412672541323,156
11973,PROD-019,North,2025-09-08,82.37,40,8854748314175212,899
14511,PROD-007,Central,2025-09-08,376.53,19,5987749556736134,937
13049,PROD-019,South,2025-09-08,214.35,2,8924330274629936,427
13018,PROD-010,North,2025-09-08,75.84,1,4200642375199534,147
13933,PROD-092,East,2025-09-09,343.64,82,6741778616086858,313
11198,PROD-067,Central,2025-09-09,363.71,86,2291224122069932,498
14995,PROD-079,North,2025-09-09,81.69,3,2817037229474291,682
10966,PROD-000,South,2025-09-09,16.44,76,7570832631977909,694
13293,PROD-070,West,2025-09-09,468.86,41,6584422802202681,915
14159,PROD-071,West,2025-09-09,426.54,3,6236176427282657,559
10835,PROD-022,West,2025-09-10,413.61,82,4228659038404642,955
11827,PROD-014,South,2025-09-10,83.48,32,5432237008351547,504
12006,PROD-082,East,2025-09-11,214.59,26,3665621774217326,917
11425,PROD-014,East,2025-09-11,81.9,28,7378323370196537,903
13634,PROD-095,West,2025-09-11,208.9,93,7834059041808365,451
14245,PROD-029,West,2025-09-11,42.63,16,8635186017183099,632
11585,PROD-066,South,2025-09-11,423.22,64,8613240485067813,586
11897,PROD-085,West,2025-09-11,208.04,20,7270344709398592,154
11099,PROD-035,North,2025-09-11,359.48,63,5813623736716512,214
12203,PROD-070,South,2025-09-11,63.85,20,7076241969811224,735
11320,PROD-021,Central,2025-09-11,50.01,86,5406606775828697,919
11646,PROD-092,Central,2025-09-12,164.03,75,8343385893413886,288
10922,PROD-046,South,2025-09-12,426.06,33,7293322197734182,239
10760,PROD-027,West,2025-09-12,90.36,74,8199117441501641,476
11171,PROD-022,West,2025-09-12,134.48,96,5205328836719222,101
13046,PROD-060,Central,2025-09-12,93.5,81,3179708768872456,796
14323,PROD-091,North,2025-09-13,127.41,15,5836806571633017,746
10113,PROD-057,North,2025-09-13,192.2,61,6819900135423422,490
13688,PROD-093,North,2025-09-14,222.2,50,8899581405793329,334
11499,PROD-045,West,2025-09-14,31.65,38,5666195351658216,152
10345,PROD-059,West,2025-09-14,79.27,93,4195112170991894,745
14627,PROD-042,West,2025-09-15,70.11,37,7998336345354128,229
14496,PROD-093,Central,2025-09-16,384.01,43,2204240031132313,541
12753,PROD-069,North,2025-09-16,338.77,26,8618217213769824,296
14111,PROD-082,East,2025-09-16,339.19,88,1214657648044205,970
14099,PROD-012,West,2025-09-16,211.02,80,2936438375692161,130
11075,PROD-071,South,2025-09-16,110.95,34,3937961311256967,197
12626,PROD-051,North,2025-09-16,39.56,17,4735904364495411,231
11319,PROD-000,East,2025-09-17,195.4,52,6663401002395236,443
11029,PROD-028,South,2025-09-17,204.14,75,6782574687177201,582
14471,PROD-068,West,2025-09-17,417.08,40,6284448268502993,620
14472,PROD-017,Central,2025-09-17,76.8,1,1289115279639007,773
14394,PROD-022,East,2025-09-17,182.95,37,7923400521227183,930
10232,PROD-059,West,2025-09-17,412.22,88,7071540603255029,492
13143,PROD-067,West,2025-09-17,26.77,86,6770991134013910,724
10210,PROD-085,North,2025-09-17,297.7,36,6310015657543243,296
13304,PROD-067,West,2025-09-17,241.89,2,6085025039684903,498
10751,PROD-001,East,2025-09-17,64.45,28,4489094907398744,117
10991,PROD-043,Central,2025-09-18,478.18,48,8479223330673438,540
13713,PROD-016,West,2025-09-18,37.51,38,3273614091067309,863
10631,PROD-083,North,2025-09-18,239.25,28,7095988296385940,291
13651,PROD-092,East,2025-09-18,479.94,45,1011993170222058,620
11245,PROD-048,Central,2025-09-19,409.78,47,8324740989521318,532
14066,PROD-014,Central,2025-09-19,345.41,63,8740864326098380,739
14699,PROD-002,West,2025-09-20,128.83,68,2977771157193436,174
10790,PROD-039,Central,2025-09-20,230.15,28,4150524031317427,901
12208,PROD-037,South,2025-09-20,478.38,5,7092658926803166,980
11235,PROD-083,South,2025-09-20,285.65,24,2451327465201013,494
10649,PROD-077,North,2025-09-21,114.88,77,3158476405607738,151
13712,PROD-091,South,2025-09-21,277.16,11,1560261537473477,770
10851,PROD-079,East,2025-09-21,79.15,1,5547110233735995,198
10728,PROD-078,South,2025-09-22,392.87,68,7046640026502987,292
10411,PROD-043,West,2025-09-22,326.39,61,8091705780492278,953
12674,PROD-070,Central,2025-09-22,486.15,38,6140114883084130,684
11993,PROD-092,South,2025-09-22,384.21,11,1201840593702092,659
10356,PROD-057,Central,2025-09-22,230.97,99,3669810853668118,404
11169,PROD-086,South,2025-09-23,160.41,5,6439265667404037,415
12210,PROD-077,South,2025-09-23,123.95,77,3297631524845494,881
10974,PROD-076,South,2025-09-23,283.47,95,1493286597640615,897
14917,PROD-012,North,2025-09-23,11.77,46,6565966312428747,618
12026,PROD-079,North,2025-09-23,85.51,23,7648092075346418,446
12948,PROD-003,South,2025-09-23,311.72,53,3823960234171518,513
11406,PROD-032,North,2025-09-24,386.6,58,5022596510451110,328
14519,PROD-008,North,2025-09-25,31.74,59,4558375588773260,830
10671,PROD-088,West,2025-09-25,54.01,94,7197491828261494,376
11122,PROD-086,North,2025-09-26,214.35,34,8098880930318667,452
10662,PROD-076,West,2025-09-26,124.81,64,1225511939164620,770
14270,PROD-059,Central,2025-09-27,248.17,47,1384211843723144,200
12169,PROD-078,Central,2025-09-27,422.12,67,2018060282868682,862
12751,PROD-020,North,2025-09-27,472.13,78,4047053337722545,628
10046,PROD-012,Central,2025-09-27,437.89,61,6487549082931593,281
10653,PROD-026,South,2025-09-27,159.66,52,3660888194546015,987
12286,PROD-074,Central,2025-09-27,312.89,69,7971726965281581,902
13874,PROD-053,North,2025-09-27,418.15,33,2793797454890733,856
13417,PROD-070,North,2025-09-27,214.9,25,2594031183549256,159
10150,PROD-030,West,2025-09-28,353.35,82,1411197541518312,324
10686,PROD-046,North,2025-09-28,288.29,63,6970517884859539,477
13209,PROD-049,East,2025-09-28,218.3,80,8065090480562632,695
10346,PROD-044,North,2025-09-28,68.41,7,5743835427909498,451
12033,PROD-016,East,2025-09-28,275.25,4,7091428175762934,138
13303,PROD-057,South,2025-09-28,228.37,41,5313236303856175,285
14240,PROD-074,East,2025-09-28,113.67,12,2483549854003569,602
11555,PROD-054,South,2025-09-28,340.96,26,7154602558889988,699
14474,PROD-024,North,2025-09-28,254.78,41,1043475233629772,687
12910,PROD-057,South,2025-09-29,282.26,82,8684510667797121,832
13358,PROD-074,Central,2025-09-29,406.67,44,8773501065216693,451
14528,PROD-062,South,2025-09-29,143.58,14,6811473116748190,315
11923,PROD-068,South,2025-09-29,332.47,75,3780148479764587,186
11131,PROD-051,North,2025-09-30,234.8,48,4796631087985896,905
13349,PROD-038,North,2025-09-30,392.03,40,5247732902272322,224
14587,PROD-069,East,2025-09-30,452.43,53,5500649223499784,636
12372,PROD-091,North,2025-09-30,153.32,33,7081617440032885,224
14724,PROD-011,South,2025-09-30,440.27,97,1262356471815021,521
12369,PROD-064,East,2025-09-30,356.15,9,2115030174727712,147
13872,PROD-075,Central,2025-10-01,438.27,83,6056915113877582,470
10266,PROD-007,North,2025-10-01,400.24,36,5151317692602266,703
11189,PROD-054,North,2025-10-01,86.22,88,6917273714061426,139
14455,PROD-094,Central,2025-10-01,492.77,38,1605259517455763,212
12985,PROD-089,Central,2025-10-01,114.59,87,7393034131152375,372
11976,PROD-054,North,2025-10-02,151.27,31,2312688483459992,819
10700,PROD-045,West,2025-10-02,277.66,50,1408676107302789,522
12403,PROD-068,Central,2025-10-02,422.83,24,1200260692890686,568
12028,PROD-081,West,2025-10-03,53.08,98,5693480711539911,653
11435,PROD-028,East,2025-10-03,125.36,10,5642655740776384,564
14553,PROD-079,East,2025-10-03,391.97,82,8330720071804204,962
12267,PROD-005,North,2025-10-03,58.51,22,2072609376551772,755
13873,PROD-068,North,2025-10-03,119.2,51,4457295264742809,125
14821,PROD-028,South,2025-10-03,170.42,4,4620752473814680,695
14301,PROD-050,East,2025-10-04,322.22,55,5871874730888019,904
13032,PROD-025,Central,2025-10-04,19.76,22,5054292298478691,769
10364,PROD-071,South,2025-10-04,441.38,42,1273182550385235,966
10291,PROD-060,South,2025-10-04,303.05,84,8831281216260581,487
12342,PROD-012,North,2025-10-04,371.87,92,3714170824088358,776
12791,PROD-044,East,2025-10-04,129.88,75,8706014962278826,951
14086,PROD-057,South,2025-10-05,158.12,22,1279549301314094,634
14876,PROD-032,East,2025-10-05,486.14,40,5697193621613978,703
14592,PROD-082,South,2025-10-05,13.72,67,8851940943253574,532
13864,PROD-009,West,2025-10-06,247.6,85,1021424649529779,504
10066,PROD-023,West,2025-10-06,303.48,78,2025194831400089,708
11890,PROD-040,West,2025-10-06,345.96,46,6414480749313383,572
13805,PROD-073,South,2025-10-06,59.23,97,7465112401862211,424
10965,PROD-071,West,2025-10-07,166.79,57,1832149320448483,666
13657,PROD-067,North,2025-10-07,329.34,54,8106295678931580,317
13700,PROD-023,South,2025-10-07,389.94,43,4083075863546506,115
14050,PROD-006,Central,2025-10-07,59.52,96,5443883260596048,832
12299,PROD-088,South,2025-10-07,457.89,69,7852144333887849,774
13038,PROD-098,East,2025-10-07,368.56,24,7219458463905037,502
10909,PROD-014,Central,2025-10-07,124.22,94,7859737912702732,614
13387,PROD-025,West,2025-10-07,423.09,99,4434660098665951,105
12355,PROD-009,South,2025-10-07,424.54,76,5478246314078707,180
10843,PROD-066,West,2025-10-08,274.12,90,6738172700752865,756
11404,PROD-014,South,2025-10-08,303.44,14,8758400275848680,898
14526,PROD-058,West,2025-10-08,404.82,31,5722552388805852,913
11266,PROD-040,North,2025-10-09,390.43,93,6953199613741853,856
11177,PROD-028,South,2025-10-09,159.98,7,6788856106746454,357
14570,PROD-050,South,2025-10-09,82.01,62,2607249221037288,340
11599,PROD-036,Central,2025-10-09,492.42,81,7228434456731818,844
11702,PROD-090,Central,2025-10-09,168.7,49,2216817357884207,695
11691,PROD-095,East,2025-10-09,142.88,2,8182617692768595,215
14090,PROD-004,West,2025-10-10,142.48,29,7486759380831303,873
10764,PROD-054,South,2025-10-10,244.01,74,3464856776000634,891
11866,PROD-098,East,2025-10-10,185.91,87,1046756026245876,216
11087,PROD-038,North,2025-10-11,498.84,34,6669208883876573,117
13972,PROD-081,Central,2025-10-11,174.97,33,1065502729817591,386
12980,PROD-087,East,2025-10-11,462.0,89,8755389255356797,941
12056,PROD-085,North,2025-10-11,262.79,11,1106496475942533,241
11091,PROD-038,East,2025-10-11,125.58,93,2079856183574485,587
12991,PROD-039,West,2025-10-11,452.99,25,2668195126653936,721
11412,PROD-023,West,2025-10-11,458.85,1,1171507703260925,117
13527,PROD-081,South,2025-10-11,239.87,54,6451811056618010,159
14861,PROD-041,West,2025-10-12,322.27,42,7672071031430413,406
10982,PROD-074,East,2025-10-12,424.85,6,6666656131498817,432
10243,PROD-099,East,2025-10-12,344.6,73,3816783890332533,932
14072,PROD-050,East,2025-10-12,488.21,52,7809840349003519,286
13399,PROD-092,East,2025-10-12,393.08,67,7518169513109988,615
11449,PROD-068,East,2025-10-12,40.28,5,6569309644514528,455
14826,PROD-018,North,2025-10-12,83.5,51,7148121472443593,716
12541,PROD-088,East,2025-10-13,341.41,90,3466342803631306,739
12629,PROD-023,South,2025-10-13,198.31,30,6769850571985130,481
12829,PROD-029,East,2025-10-13,83.09,38,8896136625739728,440
12332,PROD-045,North,2025-10-13,110.15,73,7939331889097541,814
10084,PROD-068,West,2025-10-13,26.85,13,6422345868834473,370
12054,PROD-074,Central,2025-10-13,389.47,83,7891753111596772,855
14807,PROD-031,South,2025-10-14,82.97,17,4946151798960357,784
11704,PROD-035,East,2025-10-14,263.28,45,7349791621032683,934
11175,PROD-069,North,2025-10-15,75.58,58,4455119106749145,167
10319,PROD-050,South,2025-10-15,181.81,14,8573422056769685,339
11228,PROD-089,East,2025-10-15,66.1,76,1448457554889144,697
10586,PROD-023,North,2025-10-15,174.31,78,5055239017318948,962
14841,PROD-054,Central,2025-10-16,84.37,15,5250028616714026,335
12164,PROD-015,West,2025-10-16,369.61,17,1552596824907868,177
11311,PROD-038,South,2025-10-16,467.96,6,7897803661803069,115
13530,PROD-028,East,2025-10-16,287.08,29,3011652421674270,707
14371,PROD-045,East,2025-10-17,185.78,98,8534967938802415,259
10005,PROD-019,Central,2025-10-18,225.44,30,8752191883627675,504
14940,PROD-025,South,2025-10-18,220.57,12,8194860199779212,474
11032,PROD-024,North,2025-10-18,216.69,52,8634476867302209,981
11254,PROD-008,Central,2025-10-18,147.91,83,7219933928484999,612
14715,PROD-074,East,2025-10-18,489.27,27,4778705223268446,943
10079,PROD-038,North,2025-10-18,232.84,54,8064152879603355,506
10816,PROD-011,Central,2025-10-19,54.41,32,3708729559117896,450
13792,PROD-029,North,2025-10-20,362.25,89,4133752623435711,688
12648,PROD-019,East,2025-10-20,217.2,63,3694524013138671,916
10068,PROD-016,North,2025-10-21,453.58,14,4866036500607385,784
14127,PROD-088,East,2025-10-21,277.6,55,3072549581357940,509
12425,PROD-050,West,2025-10-22,447.13,95,2643832883688177,489
11106,PROD-083,South,2025-10-22,402.18,54,6628253775437095,768
13451,PROD-080,East,2025-10-22,431.03,68,4441869829297406,726
10738,PROD-021,East,2025-10-22,315.41,53,4110894636138320,247
13005,PROD-036,Central,2025-10-23,400.25,80,4781520313186801,261
13550,PROD-006,Central,2025-10-23,53.58,98,7547499578611178,699
10528,PROD-017,South,2025-10-23,415.63,53,7826159962057253,562
11116,PROD-022,West,2025-10-24,339.03,73,3022304160327107,868
10475,PROD-090,West,2025-10-25,306.94,71,6153306497812537,769
11419,PROD-026,North,2025-10-25,115.98,11,4933815663076084,964
14467,PROD-038,North,2025-10-25,104.47,82,5154242172932844,519
14630,PROD-077,West,2025-10-25,50.36,61,3502590503560890,477
12849,PROD-015,West,2025-10-26,493.1,59,7187616806305234,569
12782,PROD-078,Central,2025-10-27,357.97,65,3476913249536729,445
11626,PROD-096,Central,2025-10-27,497.87,95,2029973752687455,789
12547,PROD-007,Central,2025-10-27,309.76,38,3084767511507372,348
12546,PROD-054,West,2025-10-27,449.49,68,8730774265590173,945
12266,PROD-000,West,2025-10-27,179.25,5,5368786562009088,445
13734,PROD-066,North,2025-10-28,58.27,56,8296933932922770,210
11210,PROD-064,North,2025-10-28,71.94,45,6848952962444365,895
11204,PROD-018,North,2025-10-28,474.3,98,1511332232201353,919
10492,PROD-025,South,2025-10-28,312.24,76,1515838538459488,692
12045,PROD-091,North,2025-10-28,178.72,39,5371712815650774,672
13808,PROD-096,South,2025-10-28,60.51,46,4378939440114532,265
12297,PROD-054,West,2025-10-28,310.98,57,2775741515803264,666
14025,PROD-099,West,2025-10-28,342.97,25,6494526850220388,885
12474,PROD-002,East,2025-10-28,387.17,91,8504422050239447,801
13016,PROD-026,East,2025-10-29,389.0,48,3246926781724535,522
12763,PROD-015,East,2025-10-29,251.12,54,1451589558486034,341
11959,PROD-035,North,2025-10-29,330.49,48,8658944125443051,437
10957,PROD-037,North,2025-10-29,179.88,30,1429926460680324,992
10468,PROD-037,North,2025-10-29,486.69,46,8212590753934369,950
11343,PROD-096,West,2025-10-29,292.64,75,5604064928904371,403
11505,PROD-079,East,2025-10-30,371.56,94,1690424224568743,305
12857,PROD-026,East,2025-10-30,221.25,93,2939191492803745,241
13108,PROD-008,East,2025-10-31,267.39,65,1501537853273895,716
12133,PROD-011,West,2025-10-31,461.78,78,4498719039731050,243
12353,PROD-016,West,2025-10-31,272.72,62,4370202807715616,743
14787,PROD-073,North,2025-10-31,164.32,26,2700975379183748,654
14746,PROD-064,West,2025-10-31,457.94,22,3713860624573134,799
13219,PROD-021,West,2025-11-01,124.77,63,4728321065319954,743
11632,PROD-063,Central,2025-11-01,474.01,55,1830446308337003,698
11392,PROD-018,Central,2025-11-01,320.21,56,3677885231209815,305
12456,PROD-077,South,2025-11-01,39.18,79,6916549107610213,276
11154,PROD-085,Central,2025-11-01,158.14,97,1423138627109153,781
10683,PROD-096,North,2025-11-01,459.09,42,5898012771772497,887
12067,PROD-055,South,2025-11-02,77.01,99,6082092213696727,867
12131,PROD-054,Central,2025-11-02,157.35,34,1177560474354891,696
10172,PROD-099,South,2025-11-02,251.52,67,3150079253717826,486
14750,PROD-095,South,2025-11-02,120.61,8,3252145581805577,509
10456,PROD-048,South,2025-11-03,388.02,51,7970613349250163,938
10348,PROD-031,East,2025-11-03,289.56,27,3740745793084539,386
12941,PROD-020,Central,2025-11-03,195.03,28,4256615000157010,675
10038,PROD-085,West,2025-11-03,498.55,28,7549062319235216,318
11264,PROD-047,East,2025-11-03,464.27,48,5788968477513950,379
11738,PROD-046,West,2025-11-03,121.96,17,3756793385578682,521
11853,PROD-010,West,2025-11-03,113.5,62,1327939453598834,892
10880,PROD-036,Central,2025-11-03,248.83,25,8161603667227164,265
13901,PROD-026,West,2025-11-03,268.54,71,5290451445280260,620
12806,PROD-022,South,2025-11-04,460.6,52,4638858010870716,594
11737,PROD-098,West,2025-11-04,443.48,38,4212187842654144,387
11857,PROD-036,South,2025-11-04,408.24,92,1898636383568678,298
14280,PROD-092,West,2025-11-04,457.04,7,7974513863338627,973
11445,PROD-045,Central,2025-11-04,172.05,73,5144703629529999,970
12724,PROD-044,East,2025-11-05,167.76,81,6477080193604736,181
10525,PROD-090,North,2025-11-05,322.86,71,8968380306569937,354
11211,PROD-065,West,2025-11-05,46.75,3,5819569942561302,120
12428,PROD-083,South,2025-11-05,268.75,29,8571696693164709,795
12582,PROD-026,West,2025-11-05,257.6,26,5965599868502608,403
10761,PROD-028,East,2025-11-05,338.99,61,8666709042981249,168
10907,PROD-017,East,2025-11-06,18.37,5,5591221399847953,534
14527,PROD-022,South,2025-11-06,407.81,81,4247654867340641,360
13709,PROD-030,East,2025-11-06,479.75,78,7214853961835498,295
14366,PROD-094,East,2025-11-06,378.18,47,3392330950941864,987
